pair,2017Q2,2017Q3
"('FATE', 'LIFE')",False,False
"('CIX', 'KRO')",False,True
"('CIX', 'NL')",False,False
"('EMO', 'CTR')",True,False
"('JCOM', 'CMCT')",False,False
"('SPNE', 'IART')",False,False
"('VMC', 'RF')",False,False
"('GLO', 'GLQ')",False,True
"('GLO', 'GLV')",False,True
"('DO', 'L')",False,False
"('BGY', 'BOE')",False,False
"('TTEN', 'ATLS')",False,False
"('GLV', 'GLQ')",False,True
"('TPX', 'SIX')",False,False
"('OKE', 'OGS')",False,False
"('ITW', 'NTRS')",False,False
"('RETA', 'APEN')",False,False
"('PIH', 'BTN')",False,False
"('ISL', 'ABE')",True,False
"('JANL', 'GLBZ')",False,True
"('ISIG', 'AIRT')",False,False
"('INIT', 'INTT')",False,False
