pair,2017Q3,2017Q4
"('NPV', 'NYV')",False,True
"('NPV', 'NMS')",False,False
"('NPV', 'NUV')",False,False
"('NXC', 'NYV')",False,True
"('NXC', 'NMZ')",False,False
"('NXC', 'NRK')",False,False
"('NXC', 'NUV')",False,False
"('NXC', 'NMS')",False,False
"('NMS', 'NRK')",False,False
"('NMS', 'NMZ')",False,False
"('NMS', 'NYV')",False,False
"('NMS', 'NUV')",False,False
"('NYV', 'NMZ')",False,False
"('NYV', 'NRK')",False,False
"('NYV', 'NUV')",False,False
"('NMZ', 'NRK')",False,False
"('NMZ', 'NUV')",False,False
"('NUV', 'NRK')",False,True
"('PPT', 'PCF')",False,False
"('JTA', 'JGH')",False,False
"('JTA', 'JQC')",False,False
"('JTA', 'JDD')",False,False
"('C', 'CUI')",False,False
"('PMO', 'PCF')",False,False
"('VNOM', 'FANG')",False,False
"('NID', 'JRI')",False,False
"('NID', 'JDD')",False,False
"('NID', 'JQC')",False,False
"('PHH', 'ZYNE')",False,False
"('JQC', 'JDD')",False,False
"('JQC', 'JRI')",False,False
"('JQC', 'JRO')",False,False
"('JQC', 'JGH')",False,False
"('CIK', 'DHY')",False,True
"('JRI', 'JDD')",False,False
"('JDD', 'JLS')",False,False
"('RREDX', 'IRREX')",True,True
"('JDD', 'JRO')",False,False
"('JGH', 'JRO')",False,False
